Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2025-08-03T20:15:00Z,33164100,11.568,82.358,840.663,NA,8.147889249567646,0.258740750432354,0.18038841044819007
2025-08-03T20:30:00Z,33165000,11.516,82.325,840.319,NA,8.14565965154165,0.2575303484583511,0.17630735283181573
2025-08-03T20:45:00Z,33165900,11.464,82.345,840.529,NA,8.142464800711721,0.2628251992882795,0.19471743692644705
2025-08-03T21:00:00Z,33166800,11.464,82.334,840.419,NA,8.143049390438048,0.2611406095619522,0.1887019300778124
2025-08-03T21:15:00Z,33167700,11.464,82.351,840.585,NA,8.14143157235821,0.26441842764179135,0.200546038019289
2025-08-03T21:30:00Z,33168600,11.464,82.275,839.81,NA,8.143253317086767,0.2548466829132323,0.16752055997467336
2025-08-03T21:45:00Z,33169500,11.464,82.28,839.865,NA,8.146203455938235,0.25244654406176537,0.15996040742707984
2025-08-03T22:00:00Z,33170400,11.464,82.307,840.142,NA,8.141050909280601,0.26036909071939895,0.18599672513169993
2025-08-03T22:15:00Z,33171300,11.464,82.253,839.589,NA,8.140969338621115,0.25492066137888614,0.16775801434174195
2025-08-03T22:30:00Z,33172200,11.412,82.241,839.466,NA,8.136945186086392,0.2577148139136085,0.17692451842308574
2025-08-03T22:45:00Z,33173100,11.412,82.279,839.854,NA,8.134525256521593,0.26401474347840725,0.19905626940159177
2025-08-03T23:00:00Z,33174000,11.412,82.203,839.079,NA,8.134919514709116,0.25587048529088285,0.17083058421157632
2025-08-03T23:15:00Z,33174900,11.412,82.22,839.245,NA,8.141322811478894,0.2511271885211066,0.1559217012922243
2025-08-03T23:30:00Z,33175800,11.36,82.24,839.455,NA,8.139514661860252,0.25503533813974855,0.1681266300307436
2025-08-03T23:45:00Z,33176700,11.36,82.24,839.455,NA,8.131806234538674,0.2627437654613267,0.1944231826787537
2025-08-04T00:00:00Z,33177600,11.256,82.238,839.432,NA,8.136564523008783,0.2577554769912176,0.17706079554428159
2025-08-04T00:15:00Z,33178500,11.204,82.215,839.2,NA,8.133220125969792,0.25877987403020875,0.18052156349563508
2025-08-04T00:30:00Z,33179400,11.1,82.224,839.287,NA,8.136279025700576,0.25659097429942435,0.17319098863506188
2025-08-04T00:45:00Z,33180300,10.995,82.216,839.21,NA,8.131982970967563,0.26011702903243794,0.18511962712607438
2025-08-04T01:00:00Z,33181200,10.891,82.176,838.8,NA,8.132309253605513,0.2556907463944871,0.17024574465431366
2025-08-04T01:15:00Z,33182100,10.787,82.239,839.442,NA,8.128665764148401,0.26575423585159896,0.20553906587871865
2025-08-04T01:30:00Z,33183000,10.682,82.199,839.032,NA,8.125416532878813,0.2649034671211883,0.20234775326356674
2025-08-04T01:45:00Z,33183900,10.578,82.234,839.397,NA,8.122208086938967,0.2717619130610345,0.22923117082356717
2025-08-04T02:00:00Z,33184800,10.421,82.237,839.419,NA,8.121147668365627,0.2730423316343735,0.23455038940129133
2025-08-04T02:15:00Z,33185700,10.421,82.199,839.032,NA,8.120699029738445,0.2696209702615562,0.2205517063211535
2025-08-04T02:30:00Z,33186600,10.369,82.246,839.519,NA,8.121378785234176,0.27381121476582315,0.2377913985786618
2025-08-04T02:45:00Z,33187500,10.159,82.253,839.585,NA,8.123771524579146,0.27207847542085517,0.23053724231662306
2025-08-04T03:00:00Z,33188400,10.107,82.181,838.855,NA,8.12239841847777,0.2661515815222302,0.20704318962909712
2025-08-04T03:15:00Z,33189300,10.107,82.284,839.906,NA,8.12139238034409,0.277667619655908,0.25458847550661845
2025-08-04T03:30:00Z,33190200,10.002,82.288,839.94,NA,8.117177896270565,0.2822221037294348,0.2756268203437909
2025-08-04T03:45:00Z,33191100,10.002,82.266,839.718,NA,8.129943704480374,0.26723629551962524,0.2111938968961848
2025-08-04T04:00:00Z,33192000,9.897,82.307,840.139,NA,8.120209605781518,0.28118039421848096,0.27069726172625314
2025-08-04T04:15:00Z,33192900,9.792,82.294,840.007,NA,8.12340445661145,0.27666554338854965,0.25013586717975345
2025-08-04T04:30:00Z,33193800,9.739,82.277,839.83,NA,8.12786365266344,0.2704363473365614,0.22382590025235305
2025-08-04T04:45:00Z,33194700,9.687,82.222,839.266,NA,8.127224682497452,0.265435317502547,0.20433811938793187
2025-08-04T05:00:00Z,33195600,9.687,82.211,839.155,NA,8.121501141223407,0.2700488587765939,0.22226513354843186
2025-08-04T05:15:00Z,33196500,9.582,82.23,839.355,NA,8.125362152439154,0.2681878475608457,0.2148892817360265
2025-08-04T05:30:00Z,33197400,9.582,82.225,839.3,NA,8.126028312824968,0.2669716871750314,0.21017531425104907
2025-08-04T05:45:00Z,33198300,9.582,82.268,839.742,NA,8.1243833045253009,0.27303669547469944,0.23452676215049945
2025-08-04T06:00:00Z,33199200,9.529,82.273,839.787,NA,8.123540407710596,0.2743295922894049,0.23999649373261675
