Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2024-08-22T19:15:00Z,191700,14.854,82.473,841.837,NA,8.106774,0.31159599999999976,0.0891745266683474
2024-08-22T19:30:00Z,192600,15.314,82.465,841.748,NA,8.1169712,0.30050880000000113,0.08600152119948007
2024-08-22T19:45:00Z,193500,15.773,82.456,841.66,NA,8.1169712,0.2996287999999989,0.08574967719805406
2024-08-22T20:00:00Z,194400,16.282,82.439,841.483,NA,8.106774,0.30805600000000055,0.08816142693534093
2024-08-22T20:15:00Z,195300,16.79,82.416,841.255,NA,8.1169712,0.2955787999999995,0.0845906224187669
2024-08-22T20:30:00Z,196200,17.246,82.398,841.066,NA,8.106774,0.3038860000000003,0.08696802979222283
2024-08-22T20:45:00Z,197100,17.6,82.402,841.111,NA,8.106774,0.30433600000000105,0.08709681365658829
2024-08-22T21:00:00Z,198000,18.155,82.397,841.055,NA,8.106774,0.30377599999999916,0.08693654929204432
2024-08-22T21:15:00Z,198900,18.559,82.387,840.958,NA,8.106774,0.30280600000000035,0.08665894851774622
2024-08-22T21:30:00Z,199800,18.861,82.375,840.834,NA,8.0965768,0.3117631999999997,0.0892223770286182
2024-08-22T21:45:00Z,200700,19.212,82.41,841.192,NA,8.0965768,0.31534320000000093,0.09024692421623548
2024-08-22T22:00:00Z,201600,19.463,82.361,840.691,NA,8.0965768,0.31033320000000053,0.08881313052630217
2024-08-22T22:15:00Z,202500,19.664,82.346,840.539,NA,8.0965768,0.30881320000000123,0.08837812725111306
2024-08-22T22:30:00Z,203400,19.864,82.321,840.284,NA,8.0863796,0.31646039999999864,0.09056665162349896
2024-08-22T22:45:00Z,204300,19.814,82.315,840.218,NA,8.0863796,0.31580039999999876,0.09037776862242995
2024-08-22T23:00:00Z,205200,19.814,82.305,840.114,NA,8.0863796,0.31476039999999905,0.09008013480256367
2024-08-22T23:15:00Z,206100,19.614,82.299,840.057,NA,8.0863796,0.3141903999999993,0.08991700857436775
2024-08-22T23:30:00Z,207000,19.413,82.268,839.741,NA,8.0863796,0.31103039999999993,0.08901265966015857
2024-08-22T23:45:00Z,207900,19.262,82.289,839.959,NA,8.0863796,0.3132103999999991,0.08963654593641669
2024-08-23T00:00:00Z,208800,19.062,82.243,839.487,NA,8.0863796,0.3084903999999984,0.08828574629240758
2024-08-23T00:15:00Z,209700,18.81,82.257,839.625,NA,8.0863796,0.30987039999999944,0.08868068347646132
2024-08-23T00:30:00Z,210600,18.508,82.218,839.23,NA,8.0761824,0.3161176000000001,0.09046854693748958
2024-08-23T00:45:00Z,211500,18.256,82.201,839.057,NA,8.0863796,0.30419039999999953,0.08705514492180656
2024-08-23T01:00:00Z,212400,18.105,82.207,839.119,NA,8.0761824,0.3150075999999995,0.09015088007205511
2024-08-23T01:15:00Z,213300,17.802,82.179,838.828,NA,8.0761824,0.31209759999999953,0.0893180777491598
2024-08-23T01:30:00Z,214200,17.549,82.182,838.863,NA,8.0761824,0.3124476000000005,0.08941824297699971
2024-08-23T01:45:00Z,215100,17.347,82.187,838.912,NA,8.0761824,0.3129375999999997,0.089558474295975
2024-08-23T02:00:00Z,216000,17.043,82.174,838.779,NA,8.0761824,0.3116076000000003,0.08917784643018452
2024-08-23T02:15:00Z,216900,16.993,82.167,838.713,NA,8.0863796,0.3007503999999983,0.08607066382532515
